,time,device,location,precip,rh
259,2021-05-31 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41345835
260,2021-05-31 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.423075
261,2021-05-31 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4354
262,2021-05-31 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44359165
263,2021-05-31 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44073334
264,2021-06-01 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46716666
265,2021-06-01 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5333
266,2021-06-01 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.63655
267,2021-06-01 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71520835
268,2021-06-01 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75277275
269,2021-06-01 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.771775
270,2021-06-01 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79608333
271,2021-06-01 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.83335835
272,2021-06-01 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.884125
273,2021-06-01 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9128583
274,2021-06-01 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.93109167
275,2021-06-01 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.914325
276,2021-06-01 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84678334
277,2021-06-01 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7493167
278,2021-06-01 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.70179164
279,2021-06-01 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.587025
280,2021-06-01 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.508475
281,2021-06-01 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44733334
282,2021-06-01 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43623334
283,2021-06-01 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42390832
284,2021-06-01 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39528334
285,2021-06-01 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38845834
286,2021-06-01 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.388825
287,2021-06-01 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41759166
288,2021-06-02 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.450775
289,2021-06-02 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47599167
290,2021-06-02 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5048083
291,2021-06-02 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51481664
292,2021-06-02 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.559925
293,2021-06-02 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.587125
294,2021-06-02 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5918583
295,2021-06-02 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.587925
296,2021-06-02 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6131091
297,2021-06-02 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65326667
298,2021-06-02 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67613333
299,2021-06-02 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66241664
300,2021-06-02 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61429167
301,2021-06-02 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5425917
302,2021-06-02 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48724166
303,2021-06-02 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40495834
304,2021-06-02 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36178333
305,2021-06-02 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38051668
306,2021-06-02 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36
307,2021-06-02 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.322225
308,2021-06-02 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.31888333
309,2021-06-02 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.30190834
310,2021-06-02 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.30549166
311,2021-06-02 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.26311666
312,2021-06-03 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.27549165
313,2021-06-03 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.312625
314,2021-06-03 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.335
315,2021-06-03 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.468775
316,2021-06-03 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.519925
317,2021-06-03 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5443083
318,2021-06-03 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5892
319,2021-06-03 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6311
320,2021-06-03 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6478583
321,2021-06-03 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.64161664
322,2021-06-03 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.64155835
323,2021-06-03 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6375
324,2021-06-03 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.58614165
325,2021-06-03 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5269727
326,2021-06-03 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.483975
327,2021-06-03 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.407775
328,2021-06-03 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36403334
329,2021-06-03 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.33651668
330,2021-06-03 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3187
331,2021-06-03 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.28894168
332,2021-06-03 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.29464167
333,2021-06-03 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.31079167
334,2021-06-03 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.29770833
335,2021-06-03 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.28726667
336,2021-06-04 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.29480833
337,2021-06-04 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.327625
338,2021-06-04 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40768334
339,2021-06-04 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.57745
340,2021-06-04 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6012083
341,2021-06-04 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5689
342,2021-06-04 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5624
343,2021-06-04 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.52560836
344,2021-06-04 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5072917
345,2021-06-04 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50596666
346,2021-06-04 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47215
347,2021-06-04 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5005583
348,2021-06-04 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5409167
349,2021-06-04 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5339083
350,2021-06-04 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47915
351,2021-06-04 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42318332
352,2021-06-04 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37835
353,2021-06-04 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3595
354,2021-06-04 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.34423333
355,2021-06-04 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3329273
356,2021-06-04 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.316325
357,2021-06-04 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.29574168
358,2021-06-04 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.28525832
359,2021-06-04 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.286925
360,2021-06-05 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.31795833
361,2021-06-05 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.35945833
362,2021-06-05 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39434168
363,2021-06-05 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42818335
364,2021-06-05 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.474075
365,2021-06-05 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5116917
366,2021-06-05 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5520333
367,2021-06-05 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.590525
368,2021-06-05 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61115
369,2021-06-05 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.63453335
370,2021-06-05 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66823334
371,2021-06-05 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67715836
372,2021-06-05 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6810667
373,2021-06-05 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66891664
374,2021-06-05 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6263667
375,2021-06-05 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.537575
376,2021-06-05 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5038667
377,2021-06-05 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48668334
378,2021-06-05 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45215
379,2021-06-05 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4285
380,2021-06-05 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.402825
381,2021-06-05 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39823332
382,2021-06-05 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.403
383,2021-06-05 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4026
384,2021-06-06 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42961666
385,2021-06-06 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45611668
386,2021-06-06 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47535455
387,2021-06-06 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5121667
388,2021-06-06 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5660333
389,2021-06-06 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61159164
390,2021-06-06 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6352
391,2021-06-06 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66270834
392,2021-06-06 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6768417
393,2021-06-06 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7115
394,2021-06-06 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.72533333
395,2021-06-06 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7264417
396,2021-06-06 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.69811666
397,2021-06-06 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6549917
398,2021-06-06 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6107583
399,2021-06-06 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.54825
400,2021-06-06 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.49230832
401,2021-06-06 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46574166
402,2021-06-06 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47433335
403,2021-06-06 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47601667
404,2021-06-06 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46275833
405,2021-06-06 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45669165
406,2021-06-06 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47100833
407,2021-06-06 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5119917
408,2021-06-07 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55239165
409,2021-06-07 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5898333
410,2021-06-07 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6231167
411,2021-06-07 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6382833
412,2021-06-07 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6597833
413,2021-06-07 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6914833
414,2021-06-07 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7132083
415,2021-06-07 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7403727
416,2021-06-07 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.76636666
417,2021-06-07 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.78405833
418,2021-06-07 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.80475
419,2021-06-07 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8167083
420,2021-06-07 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8094917
421,2021-06-07 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.793675
422,2021-06-07 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7638417
423,2021-06-07 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7027
424,2021-06-07 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6862917
425,2021-06-07 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6213667
426,2021-06-07 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.609325
427,2021-06-07 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6924667
428,2021-06-07 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.76418334
429,2021-06-07 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8138833
430,2021-06-07 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.808875
431,2021-06-07 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8111167
432,2021-06-08 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.779325
433,2021-06-08 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.77629167
434,2021-06-08 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7969083
435,2021-06-08 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.831225
436,2021-06-08 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84225833
437,2021-06-08 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84834164
438,2021-06-08 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8407417
439,2021-06-08 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.850575
440,2021-06-08 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8538667
441,2021-06-08 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.867075
442,2021-06-08 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8832091
443,2021-06-08 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8465667
444,2021-06-08 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79529166
445,2021-06-08 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.78688335
446,2021-06-08 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75775
447,2021-06-08 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.68763334
448,2021-06-08 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66665834
449,2021-06-08 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.62215835
450,2021-06-08 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5844167
451,2021-06-08 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5535333
452,2021-06-08 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5324
453,2021-06-08 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50185835
454,2021-06-08 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51905
455,2021-06-08 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.500925
456,2021-06-09 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.62126666
457,2021-06-09 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67164165
458,2021-06-09 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65375
459,2021-06-09 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6970583
460,2021-06-09 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73501664
461,2021-06-09 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7821583
462,2021-06-09 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8264
463,2021-06-09 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79735
464,2021-06-09 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.82921666
465,2021-06-09 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8596333
466,2021-06-09 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.87083334
467,2021-06-09 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8155
468,2021-06-09 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.76986665
469,2021-06-09 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.72335
470,2021-06-09 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65506667
471,2021-06-09 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.63085836
472,2021-06-09 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55960834
473,2021-06-09 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50245
474,2021-06-09 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51229167
475,2021-06-09 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4929091
476,2021-06-09 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48999166
477,2021-06-09 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51875836
478,2021-06-09 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.553875
479,2021-06-09 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5773417
480,2021-06-10 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.58660835
481,2021-06-10 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61135834
482,2021-06-10 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67683333
483,2021-06-10 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7292
484,2021-06-10 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.77765834
485,2021-06-10 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.81724167
486,2021-06-10 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.82830834
487,2021-06-10 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.81784165
488,2021-06-10 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.83381665
489,2021-06-10 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.89748335
490,2021-06-10 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.06,0.9090667
491,2021-06-10 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8430833
492,2021-06-10 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7568333
493,2021-06-10 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7076833
494,2021-06-10 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6650917
495,2021-06-10 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6355917
496,2021-06-10 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56088334
497,2021-06-10 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5014833
498,2021-06-10 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48924166
499,2021-06-10 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51104164
500,2021-06-10 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48348334
501,2021-06-10 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44024166
502,2021-06-10 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.445325
503,2021-06-10 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.448125
504,2021-06-11 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44879165
505,2021-06-11 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5740333
506,2021-06-11 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.621775
507,2021-06-11 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6445
508,2021-06-11 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67699164
509,2021-06-11 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.69878334
510,2021-06-11 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71005833
511,2021-06-11 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.72076666
512,2021-06-11 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7509
513,2021-06-11 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7739
514,2021-06-11 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.809025
515,2021-06-11 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.787025
516,2021-06-11 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75149167
