,time,device,location,precip,rh
517,2021-06-11 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7269167
518,2021-06-11 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.67635
519,2021-06-11 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61153334
520,2021-06-11 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56970835
521,2021-06-11 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.540875
522,2021-06-11 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.498925
523,2021-06-11 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5465
524,2021-06-11 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.60895
525,2021-06-11 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6091833
526,2021-06-11 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66968334
527,2021-06-11 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73355836
528,2021-06-12 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.74771667
529,2021-06-12 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73415834
530,2021-06-12 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.80095834
531,2021-06-12 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8282083
532,2021-06-12 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8323417
533,2021-06-12 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8429083
534,2021-06-12 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.85744166
535,2021-06-12 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8950167
536,2021-06-12 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8653833
537,2021-06-12 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84172726
538,2021-06-12 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8352
539,2021-06-12 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.86878335
540,2021-06-12 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84159166
541,2021-06-12 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8178667
542,2021-06-12 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7671083
543,2021-06-12 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.717675
544,2021-06-12 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6736583
545,2021-06-12 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61339164
546,2021-06-12 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.58168334
547,2021-06-12 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51353335
548,2021-06-12 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45723334
549,2021-06-12 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42513335
550,2021-06-12 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41211668
551,2021-06-12 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40450832
552,2021-06-13 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3937
553,2021-06-13 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43071666
554,2021-06-13 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.477075
555,2021-06-13 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51400834
556,2021-06-13 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51934165
557,2021-06-13 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5410917
558,2021-06-13 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55290836
559,2021-06-13 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56128335
560,2021-06-13 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5915833
561,2021-06-13 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5783917
562,2021-06-13 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61865
563,2021-06-13 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6166833
564,2021-06-13 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6039417
565,2021-06-13 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5698
566,2021-06-13 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5444
567,2021-06-13 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4167909
568,2021-06-13 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3776
569,2021-06-13 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3682
570,2021-06-13 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36090833
571,2021-06-13 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.35285
572,2021-06-13 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.34405
573,2021-06-13 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3363
574,2021-06-13 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.33420834
575,2021-06-13 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.31765
576,2021-06-14 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.335275
577,2021-06-14 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.35780832
578,2021-06-14 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40983334
579,2021-06-14 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43610832
580,2021-06-14 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42698333
581,2021-06-14 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4499
582,2021-06-14 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.48455834
583,2021-06-14 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.720575
584,2021-06-14 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79344165
585,2021-06-14 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7975
586,2021-06-14 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8071333
587,2021-06-14 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8015
588,2021-06-14 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.77238333
589,2021-06-14 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71615
590,2021-06-14 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6433
591,2021-06-14 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.59339166
592,2021-06-14 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46829167
593,2021-06-14 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3824
594,2021-06-14 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38705835
595,2021-06-14 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3849
596,2021-06-14 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37803334
597,2021-06-14 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38506666
598,2021-06-14 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38468182
599,2021-06-14 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.387925
600,2021-06-15 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42151666
601,2021-06-15 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.488675
602,2021-06-15 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50955
603,2021-06-15 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.54973334
604,2021-06-15 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.54981667
605,2021-06-15 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5730417
606,2021-06-15 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5924
607,2021-06-15 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6432
608,2021-06-15 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7235917
609,2021-06-15 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6668583
610,2021-06-15 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6562167
611,2021-06-15 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6110333
612,2021-06-15 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6070833
613,2021-06-15 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5897833
614,2021-06-15 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5537417
615,2021-06-15 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46775
616,2021-06-15 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44559166
617,2021-06-15 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43916667
618,2021-06-15 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43890834
619,2021-06-15 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43709168
620,2021-06-15 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.420525
621,2021-06-15 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41249168
622,2021-06-15 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4263
623,2021-06-15 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44305
624,2021-06-16 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44960833
625,2021-06-16 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5185583
626,2021-06-16 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55680835
627,2021-06-16 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5393818
628,2021-06-16 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51958334
629,2021-06-16 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50276667
630,2021-06-16 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5448083
631,2021-06-16 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5504083
632,2021-06-16 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.515125
633,2021-06-16 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5095083
634,2021-06-16 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.52804166
635,2021-06-16 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.529
636,2021-06-16 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.553475
637,2021-06-16 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51091665
638,2021-06-16 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4318
639,2021-06-16 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.346325
640,2021-06-16 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3319
641,2021-06-16 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3566
642,2021-06-16 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36769167
643,2021-06-16 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37434167
644,2021-06-16 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.393175
645,2021-06-16 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37875834
646,2021-06-16 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36286667
647,2021-06-16 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37284166
0,2021-05-21 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.477025
1,2021-05-21 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.53713334
2,2021-05-21 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6036583
3,2021-05-21 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6854727
4,2021-05-21 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.72581667
5,2021-05-21 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76555
6,2021-05-21 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79765
7,2021-05-21 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7698333
8,2021-05-21 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79501665
9,2021-05-21 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8186333
10,2021-05-21 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8529
11,2021-05-21 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8715
12,2021-05-21 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.863325
13,2021-05-21 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.829025
14,2021-05-21 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.52507275
15,2021-05-21 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44525832
16,2021-05-21 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.420325
17,2021-05-21 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39035
18,2021-05-21 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.343575
19,2021-05-21 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.324725
20,2021-05-21 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.29860833
21,2021-05-21 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.29070833
22,2021-05-21 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.3167
23,2021-05-21 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.33611667
24,2021-05-22 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40143332
25,2021-05-22 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48558334
26,2021-05-22 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.515375
27,2021-05-22 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6006
28,2021-05-22 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.73065
29,2021-05-22 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8032917
30,2021-05-22 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.78883636
31,2021-05-22 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.82926667
32,2021-05-22 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.85965
33,2021-05-22 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8552833
34,2021-05-22 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9130167
35,2021-05-22 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.940025
36,2021-05-22 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93674165
37,2021-05-22 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.81666666
38,2021-05-22 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.714025
39,2021-05-22 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5903417
40,2021-05-22 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51549166
41,2021-05-22 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50916666
42,2021-05-22 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45363334
43,2021-05-22 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.435
44,2021-05-22 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40503332
45,2021-05-22 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45198333
46,2021-05-22 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.422575
47,2021-05-22 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.35326666
48,2021-05-23 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.38085833
49,2021-05-23 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48296666
50,2021-05-23 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5598083
51,2021-05-23 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.729525
52,2021-05-23 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.77155
53,2021-05-23 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.863275
54,2021-05-23 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9084917
55,2021-05-23 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.85476667
56,2021-05-23 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8448
57,2021-05-23 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8992083
58,2021-05-23 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93637276
59,2021-05-23 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.901075
60,2021-05-23 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.94231665
61,2021-05-23 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9231667
62,2021-05-23 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7077417
63,2021-05-23 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.589975
64,2021-05-23 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5343
65,2021-05-23 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.53329164
66,2021-05-23 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.468525
67,2021-05-23 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42660832
68,2021-05-23 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.39978334
69,2021-05-23 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40661666
70,2021-05-23 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.43569165
71,2021-05-23 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45369166
72,2021-05-24 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5287
73,2021-05-24 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.64208335
74,2021-05-24 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.68341815
75,2021-05-24 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76893336
76,2021-05-24 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.82855
77,2021-05-24 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8637
78,2021-05-24 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92366666
79,2021-05-24 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.09,0.954425
80,2021-05-24 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9657083
81,2021-05-24 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.05,0.9708
82,2021-05-24 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.974675
83,2021-05-24 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9799833
84,2021-05-24 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9834333
85,2021-05-24 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9664091
86,2021-05-24 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8678333
87,2021-05-24 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.77905
88,2021-05-24 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.669775
89,2021-05-24 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.58109164
90,2021-05-24 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.56261665
91,2021-05-24 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5206917
92,2021-05-24 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4935
93,2021-05-24 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4618
94,2021-05-24 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4886
95,2021-05-24 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49424165
96,2021-05-25 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.481275
97,2021-05-25 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5487667
98,2021-05-25 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6263083
99,2021-05-25 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7064833
100,2021-05-25 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.760475
101,2021-05-25 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79585
102,2021-05-25 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.83573633
103,2021-05-25 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.89848334
104,2021-05-25 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.94056666
105,2021-05-25 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9577583
106,2021-05-25 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9684833
107,2021-05-25 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9613583
108,2021-05-25 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.94975
109,2021-05-25 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.935225
110,2021-05-25 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.77348334
111,2021-05-25 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.60124165
112,2021-05-25 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50808334
113,2021-05-25 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.47613335
114,2021-05-25 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.433225
115,2021-05-25 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.435575
116,2021-05-25 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44075453
117,2021-05-25 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.447775
118,2021-05-25 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44285
119,2021-05-25 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44681665
120,2021-05-26 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50555
121,2021-05-26 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.56511664
122,2021-05-26 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6108
123,2021-05-26 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.68459165
124,2021-05-26 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.72315
125,2021-05-26 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8097917
126,2021-05-26 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8762
127,2021-05-26 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93644166
128,2021-05-26 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9547833
129,2021-05-26 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9589583
