,time,device,location,precip,rh
130,2021-05-26 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9679
131,2021-05-26 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97361666
132,2021-05-26 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97643334
133,2021-05-26 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9799917
134,2021-05-26 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.72726667
135,2021-05-26 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.61105
136,2021-05-26 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.599775
137,2021-05-26 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5298333
138,2021-05-26 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.485225
139,2021-05-26 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4666
140,2021-05-26 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.489275
141,2021-05-26 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48161668
142,2021-05-26 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49684167
143,2021-05-26 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49815834
144,2021-05-27 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5848
145,2021-05-27 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.610175
146,2021-05-27 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6523
147,2021-05-27 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.72906667
148,2021-05-27 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76415
149,2021-05-27 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.821675
150,2021-05-27 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87018335
151,2021-05-27 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9216167
152,2021-05-27 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9367333
153,2021-05-27 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93830836
154,2021-05-27 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92796665
155,2021-05-27 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.950925
156,2021-05-27 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.03,0.958075
157,2021-05-27 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93503636
158,2021-05-27 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7515
159,2021-05-27 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5892
160,2021-05-27 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48175
161,2021-05-27 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4661
162,2021-05-27 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.41515
163,2021-05-27 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40155834
164,2021-05-27 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44685
165,2021-05-27 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42945
166,2021-05-27 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45484167
167,2021-05-27 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51066667
168,2021-05-28 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5831
169,2021-05-28 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.67715836
170,2021-05-28 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7387667
171,2021-05-28 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.80223334
172,2021-05-28 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8402417
173,2021-05-28 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8423833
174,2021-05-28 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8435417
175,2021-05-28 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8877364
176,2021-05-28 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.90131664
177,2021-05-28 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9045917
178,2021-05-28 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.94946665
179,2021-05-28 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.969375
180,2021-05-28 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97809166
181,2021-05-28 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9769833
182,2021-05-28 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8174833
183,2021-05-28 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.71615
184,2021-05-28 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.64738333
185,2021-05-28 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.57638335
186,2021-05-28 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5387667
187,2021-05-28 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5050167
188,2021-05-28 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51065
189,2021-05-28 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.499325
190,2021-05-28 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5107273
191,2021-05-28 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49585834
192,2021-05-29 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5520333
193,2021-05-29 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.62115836
194,2021-05-29 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6720167
195,2021-05-29 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.76480836
196,2021-05-29 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.844875
197,2021-05-29 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87058336
198,2021-05-29 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9078917
199,2021-05-29 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.920875
200,2021-05-29 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8842083
201,2021-05-29 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87981665
202,2021-05-29 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.91465
203,2021-05-29 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9525273
204,2021-05-29 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9671917
205,2021-05-29 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.975375
206,2021-05-29 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79298335
207,2021-05-29 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6520917
208,2021-05-29 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.635875
209,2021-05-29 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5448167
210,2021-05-29 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51706666
211,2021-05-29 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49811667
212,2021-05-29 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.489
213,2021-05-29 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48651665
214,2021-05-29 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48728332
215,2021-05-29 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51985836
216,2021-05-30 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6249667
217,2021-05-30 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7202167
218,2021-05-30 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7784333
219,2021-05-30 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8389182
220,2021-05-30 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8880583
221,2021-05-30 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9113167
222,2021-05-30 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.06,0.92489165
223,2021-05-30 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.95035
224,2021-05-30 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.968375
225,2021-05-30 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97355
226,2021-05-30 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97624165
227,2021-05-30 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.977525
228,2021-05-30 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97225
229,2021-05-30 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.96393335
230,2021-05-30 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.72855
231,2021-05-30 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.62923634
232,2021-05-30 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.58339167
233,2021-05-30 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.52815
234,2021-05-30 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49506667
235,2021-05-30 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44600832
236,2021-05-30 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42424166
237,2021-05-30 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.41150832
238,2021-05-30 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.43328333
239,2021-05-30 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48841667
240,2021-05-31 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.59833336
241,2021-05-31 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7105833
242,2021-05-31 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.764125
243,2021-05-31 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.82
244,2021-05-31 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.85665834
245,2021-05-31 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.12,0.91129166
246,2021-05-31 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.943675
247,2021-05-31 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.95925456
248,2021-05-31 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97005
249,2021-05-31 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97675
250,2021-05-31 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.980975
251,2021-05-31 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.983625
252,2021-05-31 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9867333
253,2021-05-31 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.11,0.988175
254,2021-05-31 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.80420834
255,2021-05-31 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.619025
256,2021-05-31 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.554725
257,2021-05-31 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51259166
258,2021-05-31 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.452225
259,2021-05-31 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42445832
260,2021-05-31 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4216
261,2021-05-31 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.40986666
262,2021-05-31 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42101666
263,2021-05-31 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.42575833
264,2021-06-01 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48365456
265,2021-06-01 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.59075
266,2021-06-01 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6824833
267,2021-06-01 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.77716666
268,2021-06-01 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.85885835
269,2021-06-01 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8946
270,2021-06-01 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.934775
271,2021-06-01 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.95650834
272,2021-06-01 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9673333
273,2021-06-01 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97015
274,2021-06-01 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.976075
275,2021-06-01 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9800083
276,2021-06-01 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9840083
277,2021-06-01 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9877545
278,2021-06-01 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9098167
279,2021-06-01 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7436
280,2021-06-01 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6171833
281,2021-06-01 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5683417
282,2021-06-01 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.507975
283,2021-06-01 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.47906667
284,2021-06-01 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.4736
285,2021-06-01 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.50881666
286,2021-06-01 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.53688335
287,2021-06-01 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5577833
288,2021-06-02 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.63446665
289,2021-06-02 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7377167
290,2021-06-02 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.79385835
291,2021-06-02 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8557417
292,2021-06-02 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8987
293,2021-06-02 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.928125
294,2021-06-02 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9432182
295,2021-06-02 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9540333
296,2021-06-02 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.96328336
297,2021-06-02 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.92903334
298,2021-06-02 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.91875
299,2021-06-02 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.90950835
300,2021-06-02 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.91840833
301,2021-06-02 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9078583
302,2021-06-02 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.864275
303,2021-06-02 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.81040835
304,2021-06-02 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.750725
305,2021-06-02 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.63784164
306,2021-06-02 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.55565834
307,2021-06-02 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5368583
308,2021-06-02 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.524475
309,2021-06-02 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5260818
310,2021-06-02 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.54148334
311,2021-06-02 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.565675
312,2021-06-03 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.662775
313,2021-06-03 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.78765833
314,2021-06-03 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.837175
315,2021-06-03 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.891275
316,2021-06-03 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8936167
317,2021-06-03 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.90676665
318,2021-06-03 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9378667
319,2021-06-03 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.962125
320,2021-06-03 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.950275
321,2021-06-03 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.90545833
322,2021-06-03 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.889825
323,2021-06-03 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.88854545
324,2021-06-03 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.93198335
325,2021-06-03 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.921775
326,2021-06-03 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.84468335
327,2021-06-03 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.75993335
328,2021-06-03 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.63558334
329,2021-06-03 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.562375
330,2021-06-03 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51334167
331,2021-06-03 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5058
332,2021-06-03 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48553333
333,2021-06-03 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.486325
334,2021-06-03 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.48775
335,2021-06-03 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49170834
336,2021-06-04 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.59798336
337,2021-06-04 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7043333
338,2021-06-04 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.759575
339,2021-06-04 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.82249165
340,2021-06-04 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.87234545
341,2021-06-04 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.909775
342,2021-06-04 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9385667
343,2021-06-04 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9552
344,2021-06-04 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9662167
345,2021-06-04 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.973775
346,2021-06-04 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97895
347,2021-06-04 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.98225
348,2021-06-04 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.09,0.984575
349,2021-06-04 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.12,0.9867167
350,2021-06-04 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.8266917
351,2021-06-04 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6062833
352,2021-06-04 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.61450833
353,2021-06-04 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5869273
354,2021-06-04 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.56458336
355,2021-06-04 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.54228336
356,2021-06-04 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.51795834
357,2021-06-04 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.52370834
358,2021-06-04 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.53078336
359,2021-06-04 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.54640836
360,2021-06-05 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.625925
361,2021-06-05 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.70794165
362,2021-06-05 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.71185
363,2021-06-05 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.731225
364,2021-06-05 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.78316665
365,2021-06-05 05:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.83536667
366,2021-06-05 06:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.89275
367,2021-06-05 07:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.909375
368,2021-06-05 08:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.16,0.9420083
369,2021-06-05 09:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9643
370,2021-06-05 10:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97293335
371,2021-06-05 11:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.97728336
372,2021-06-05 12:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.98090833
373,2021-06-05 13:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.9793917
374,2021-06-05 14:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.7614667
375,2021-06-05 15:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.6160833
376,2021-06-05 16:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.561575
377,2021-06-05 17:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.526525
378,2021-06-05 18:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.46790832
379,2021-06-05 19:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.438275
380,2021-06-05 20:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.44794166
381,2021-06-05 21:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.45
382,2021-06-05 22:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.460275
383,2021-06-05 23:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.49703333
384,2021-06-06 00:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.571875
385,2021-06-06 01:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5456333
386,2021-06-06 02:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.5956454
387,2021-06-06 03:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.65145
388,2021-06-06 04:00:00+00:00,C004251,5f7f8ff9564a4c000ebcb41f,0.0,0.69754165
